accelerate	ɪ AK k AC s AH ɛ AK l AD ə AK ɹ AB e AK ɪ AK t AC
acceleration	ɪ AK k AC s AH ɛ AK l AD ə AK ɹ AB e AK ɪ AK ʃ AH ə AK n AF
accendible	ə AK k AC s AH ɛ AK n AF d AC ɪ AK b AG ə AK l AD
accensor	ə AK k AC s AH ɛ AK n AF s AH ə AK ɹ AB
accent	æ AK k AC s AH ɛ AK n AF t AC
accentor	ə AK k AC s AH ɛ AK n AF t AC ə AK
accents	æ AK k AC s AH ɛ AK n AF t AC s AH
accentually	æ AK k AC s AH ɛ AK n AF t AC ʃ AH u AM ə AK l AD i AK
accentuate	ə AK k AC s AH e AK n AF t AC ʃ AH u AM e AK ɪ AK t AC
accept	ə AK k AC s AH ɛ AK p AG t AC
acceptation	æ AK k AC s AH ɛ AK p AG t AC e AK ɪ AK ʃ AH ə AK n AF
accepting	ə AK k AC s AH ɛ AK p AG t AC ɪ AK ŋ AF
acceptor	ə AK k AC s AH ɛ AK p AG t AC ə AK ɹ AB
accepts	ə AK k AC s AH ɛ AK p AG t AC s AH
access	ə AK k AC s AH ɛ AK s AH
accessary	ə AK k AC s AH ɛ AK s AH ə AK ɹ AB i AK
accessed	ə AK k AC s AH ɛ AK s AH t AC
accesses	ə AK k AC s AH ɛ AK s AH ɪ AK z AH
accessing	ə AK k AC s AH ɛ AK s AH ɪ AK ŋ AF
accession	ə AK s AH ɛ AK ʃ AH ə AK n AF
accessorize	ə AK k AC s AH ɛ AK s AH ə AK ɹ AB a AK ɪ AK z AH
accessory	ə AK k AC s AH ɛ AK s AH ə AK ɹ AB i AK
acciaccatura	ə AK t AC ʃ AH æ AK k AC ə AK t AC j AB ʊ AM ə AK ɹ AB ə AK
accidence	æ AK k AC s AH ə AK d AC ɛ AK n AF t AC s AH
accidental	æ AK k AC s AH ɪ AK d AC ɛ AK n AF t AC l̩ BF
accidentally	æ AK k AC s AH ə AK d AC ɛ AK n AF t AC ə AK l AD i AK
accidie	æ AK k AC s AH ɪ AK d AC i AK
accinge	æ AK k AC s AH ɪ AK n AF d AC ʒ AH
accipient	ə AK k AC s AH ɪ AK p AG i AK ə AK n AF t AC
accipitral	æ AK s AH ɪ AK p AG ə AK t AC ɹ AB ə AK l AD
accismus	æ AK k AC s AH ɪ AK z AH m AE ə AK s AH
accite	ə AK k AC s AH a AK ɪ AK t AC
acclaimed	ə AK k AC l AD e AK ɪ AK m AE d AC
acclaiming	ə AK k AC l AD e AK ɪ AK m AE ɪ AK ŋ AF
acclaims	ə AK k AC l AD e AK ɪ AK m AE z AH
acclimate	ə AK k AC l AD a AK ɪ AK m AE ə AK t AC
acclimated	æ AK k AC l AD ɪ AK m AE e AK ɪ AK t AC ə AK d AC
acclimatizational	ə AK k AC l AD a AK ɪ AK m AE ə AK t AC ɪ AK z AH e AK ɪ AK ʃ AH ə AK n AF ə AK l AD
acclimatize	ə AK k AC l AD a AK ɪ AK m AE ə AK t AC a AK ɪ AK z AH
acclive	ə AK k AC l AD a AK ɪ AK v BB
acclivitous	ə AK k AC l AD ɪ AK v BB ɪ AK t AC ə AK s AH
acclivity	ə AK k AC l AD ɪ AK v BB ə AK t AC i AK
accloy	ə AK k AC l AD ɔ AM ɪ AK
accoast	ə AK k AC ə AK ʊ AM s AH t AC
accoil	æ AK k AC k AC ɔ AM ɪ AK l AD
accolade	æ AK k AC ə AK l AD ɑ AK d AC
accommodable	ə AK k AC ɒ AM m AE ə AK d AC ə AK b AG ə AK l AD
accommodableness	ə AK k AC ɒ AM m AE ə AK d AC ə AK b AG ə AK l AD n AF ə AK s AH
accommodate	ə AK k AC ɒ AM m AE ə AK d AC e AK ɪ AK t AC
accommodating	ə AK k AC ɒ AM m AE ə AK d AC e AK ɪ AK t AC ɪ AK ŋ AF
accommodation	ə AK k AC ɒ AM m AE ə AK d AC e AK ɪ AK ʃ AH ə AK n AF
accompanable	ə AK k AC ʌ AK m AE p AG ə AK n AF ə AK b AG ə AK l AD
accompanied	ə AK k AC ʌ AK m AE p AG ə AK n AF i AK d AC
accompanier	ə AK k AC ʌ AK m AE p AG ə AK n AF ɪ AK ə AK
accompaniment	ə AK k AC ʌ AK m AE p AG ə AK n AF i AK m AE ə AK n AF t AC
accompany	ə AK k AC ʌ AK m AE p AG ə AK n AF i AK
accompanying	ə AK k AC ʌ AK m AE p AG ə AK n AF i AK ɪ AK ŋ AF
accomplice	ə AK k AC ʌ AK m AE p AG l AD ɪ AK s AH
accomplicity	æ AK k AC ɔ AM m AE p AG l AD ɪ AK s AH ɪ AK t AC i AK
accomplish	ə AK k AC ʌ AK m AE p AG l AD ɪ AK ʃ AH
accomplished	ə AK k AC ɒ AM m AE p AG l AD ɪ AK ʃ AH t AC
accomplishment	ə AK k AC ʌ AK m AE p AG l AD ɪ AK ʃ AH m AE ə AK n AF t AC
accomplishments	ə AK k AC ʌ AK m AE p AG l AD ɪ AK ʃ AH m AE ə AK n AF t AC s AH
accompt	ə AK k AC ɒ AM m AE p AG t AC
accord	ə AK k AC ɔː AN d AC
accordancy	ə AK k AC ɔː AN ɹ AB d AC ə AK n AF s AH i AK
accordantly	ə AK k AC ɔː AN d AC ə AK n AF t AC l AD i AK
accorded	ə AK k AC ɔː AN d AC ɪ AK d AC
according	ə AK k AC ɔː AN d AC ɪ AK ŋ AF
accordingly	ə AK k AC ɔː AN ɹ AB d AC ɪ AK ŋ AF l AD i AK
accordion	ə AK k AC ɔ AM ɹ AB d AC i AK ə AK n AF
accost	ə AK k AC ɒ AM s AH t AC
accouchement	ə AK k AC uː AN ʃ AH m AE ə AK n AF t AC
accoucheur	æ AK k AC u AM ʃ AH ɜː AL
accountable	ə AK k AC a AK ʊ AM n AF t AC ə AK b AG l̩ BF
accounted	ə AK k AC a AK ʊ AM n AF t AC ɪ AK d AC
accounting	ə AK k AC a AK ʊ AM n AF t AC ɪ AK ŋ AF
accounts	ə AK k AC a AK ʊ AM n AF t AC s AH
accouple	ə AK k AC ʌ AK p AG ə AK l AD
accouplement	ə AK k AC ʌ AK p AG ə AK l AD m AE ə AK n AF t AC
accourage	ə AK k AC ʌ AK ɹ AB ɪ AK d AC ʒ AH
accourt	ə AK k AC ɔː AN t AC
accouterments	ə AK k AC uː AN t AC ə AK m AE ə AK n AF t AC s AH
accoutre	ə AK k AC uː AN t AC ə AK
accpds	e AK ɪ AK s AH iː AL s AH iː AL p AG iː AL d AC iː AL ɛ AK s AH
accreditation	ə AK k AC ɹ AB ɛ AK d AC ɪ AK t AC e AK ɪ AK ʃ AH ə AK n AF
accrediting	ə AK k AC ɹ AB ɛ AK d AC ɪ AK t AC ɪ AK ŋ AF
accredits	ə AK k AC ɹ AB ɛ AK d AC ɪ AK t AC s AH
accrescence	ə AK k AC ɹ AB ɛ AK s AH ə AK n AF s AH
accrescences	ə AK k AC ɹ AB ɛ AK s AH ə AK n AF s AH ɪ AK z AH
accrescent	ə AK k AC ɹ AB ɛ AK s AH ə AK n AF t AC
accrete	ə AK k AC ɹ AB iː AL t AC
accretive	ə AK k AC ɹ AB i AK t AC ɪ AK v BB
accriminate	ə AK k AC ɹ AB ɪ AK m AE ɪ AK n AF e AK ɪ AK t AC
accroach	ə AK k AC ɹ AB ə AK ʊ AM t AC ʃ AH
accroides	ə AK k AC ɹ AB ɔ AM ɪ AK d AC iː AL z AH
accrual	ə AK k AC ɹ AB uː AN ə AK l AD
accrue	ə AK k AC ɹ AB uː AN
accrued	ə AK k AC ɹ AB uː AN d AC
accrues	ə AK k AC ɹ AB uː AN z AH
accruing	ə AK k AC ɹ AB uː AN ɪ AK ŋ AF
acculturate	ə AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB e AK ɪ AK t AC
acculturation	ə AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB e AK ɪ AK ʃ AH ə AK n AF
acculturational	ə AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB e AK ɪ AK ʃ AH ə AK n AF ə AK l AD
acculture	ə AK k AC ʌ AK l AD t AC ʃ AH ə AK ɹ AB
accumber	ə AK k AC ʌ AK m AE b AG ə AK
accumulate	ə AK k AC j AB uː AN m AE j AB ʊ AM l AD e AK ɪ AK t AC
accumulated	ə AK k AC j AB uː AN m AE j AB ʊ AM l AD e AK ɪ AK t AC ɪ AK d AC
accumulatio	ə AK k AC ʊ AM m AE j AB u AM l AD ɑ AK t AC i AK o AM
accumulation	ə AK k AC j AB uː AN m AE j AB ə AK l AD e AK ɪ AK ʃ AH ə AK n AF
accurate	æ AK k AC j AB ʊ AM ɹ AB ə AK t AC
accurately	æ AK k AC j AB ə AK ɹ AB ɪ AK t AC l AD i AK
accurater	a AK k AC j AB ʊ AM ɹ AB ə AK t AC ə AK ɹ AB
accurse	ə AK k AC ɜː AL ɹ AB s AH
accursed	ə AK k AC ɜː AL s AH ɪ AK d AC
accurst	ə AK k AC ɜː AL s AH t AC
accusable	ə AK k AC j AB uː AN z AH ə AK b AG l AD
accusal	ə AK k AC j AB uː AN z AH ə AK l AD
accusant	ə AK k AC j AB uː AN z AH ə AK n AF t AC
accusation	æ AK k AC j AB ʊ AM z AH e AK ɪ AK ʃ AH ə AK n AF
accusatival	ə AK k AC j AB uː AN z AH ə AK t AC a AK ɪ AK v BB ə AK l AD
accusative	ə AK k AC j AB uː AN z AH ə AK t AC ɪ AK v BB
accusatively	ə AK k AC j AB uː AN z AH ə AK t AC ɪ AK v BB l AD ɪ AK
accusatrices	æ AK k AC j AB u AM z AH e AK ɪ AK t AC ɹ AB ɪ AK s AH iː AL z AH
accusatrix	ə AK k AC j AB u AM s AH ə AK t AC ɹ AB ɪ AK k AC s AH
accuse	ə AK k AC j AB uː AN z AH
accusement	ə AK k AC j AB uː AN z AH m AE ə AK n AF t AC
accuses	ə AK k AC j AB uː AN z AH ɪ AK z AH
accusing	ə AK k AC j AB uː AN z AH ɪ AK ŋ AF
accustom	ə AK k AC ʌ AK s AH t AC ə AK m AE
accustomably	ə AK k AC ʌ AK s AH t AC ə AK m AE ə AK b AG l AD i AK
accustomed	ə AK k AC ʌ AK s AH t AC ə AK m AE d AC
ace	e AK ɪ AK s AH
acebutolol	a AK s AH ɪ AK b AG j AB uː AN t AC ə AK l AD ɒ AM l AD
aced	e AK ɪ AK s AH t AC
acedia	ə AK s AH iː AL d AC ɪ AK ə AK
acela	ə AK s AH ɛ AK l AD ə AK
aceldama	ə AK s AH ɛ AK l AD d AC ə AK m AE ə AK
acephali	ɑː AL s AH ɛ AK f BB æ AK l AD ɪ AK i AK
acephalous	ə AK s AH ɛ AK f BB ə AK l AD ə AK s AH
acerb	ə AK s AH ɜː AL b AG
acerbate	a AK s AH ə AK b AG e AK ɪ AK t AC
acerbic	ə AK s AH ɜː AL ɹ AB b AG ɪ AK k AC
acerbity	ə AK s AH ɜː AL b AG ɪ AK t AC i AK
acerglyn	e AK ɪ AK s AH ə AK ɹ AB ɡ AC l AD ɪ AK n AF
aceric	æ AK s AH ɜ AK ɹ AB ɪ AK k AC
acerola	æ AK s AH ə AK ɹ AB ə AK ʊ AM l AD ə AK
acerose	æ AK s AH ə AK ɹ AB o AM ʊ AM z AH
acerous	æ AK s AH ə AK ɹ AB ə AK s AH
acerval	ə AK s AH əː AL v BB ə AK l AD
acervate	æ AK s AH ə AK v BB e AK ɪ AK t AC
acervation	æ AK s AH ɚ AK v BB e AK ɪ AK ʃ AH ə AK n AF
acervuline	ə AK s AH ɚ AK v BB j AB ə AK l AD i AK n AF
aces	e AK ɪ AK s AH ɪ AK z AH
acescence	ə AK s AH ɛ AK s AH ə AK n AF s AH
acescent	ə AK s AH iː AL s AH ə AK n AF t AC
acetable	æ AK s AH ɪ AK t AC ə AK b AG ə AK l AD
acetabular	æ AK s AH ɪ AK t AC æ AK b AG j AB ʊ AM l AD ə AK
acetabuliferous	æ AK s AH ɪ AK t AC æ AK b AG j AB uː AN l AD ɪ AK f BB ə AK ɹ AB ʊ AM s AH
acetabuliform	æ AK s AH ɪ AK t AC æ AK b AG j AB uː AN l AD ɪ AK f BB ɔː AN m AE
acetabulum	æ AK s AH ɪ AK t AC æ AK b AG j AB ʊ AM l AD ə AK m AE
acetal	æ AK s AH ɪ AK t AC æ AK l AD
acetaminophen	ə AK s AH i AK t AC ə AK m AE ɪ AK n AF ə AK f BB ə AK n AF
acetary	ə AK s AH iː AL t AC ə AK ɹ AB i AK
acetate	æ AK s AH ɪ AK t AC e AK ɪ̯ AB t AC
acetazolamide	ə AK s AH ɛ AK t AC ə AK z AH ɒ AM l AD ə AK m AE ʌ AK ɪ AK d AC
acetification	ə AK s AH ɛ AK t AC ɪ AK f BB ɪ AK k AC e AK ɪ AK ʃ AH ə AK n AF
acetifier	ə AK s AH iː AL t AC ɪ AK f BB a AK ɪ AK ə AK ɹ AB
acetize	æ AK s AH ə AK t AC a AK ɪ AK z AH
acetonic	æ AK s AH ɛ AK t AC ɒ AM n AF ɪ AK k AC
acetose	æ AK s AH ɪ AK t AC ə AK ʊ AM s AH
acetosity	æ AK s AH ɛ AK t AC ɒ AM s AH ɪ AK t AC i AK
acetous	ə AK s AH iː AL t AC ə AK s AH
acetyl	ə AK s AH iː AL t AC ɪ AK l AD
acetylcysteine	a AK s AH ɪ AK t AC ʌ AK ɪ AK l AD s AH ɪ AK s AH t AC ɪ AK iː AL n AF
acetylene	ə AK s AH ɛ AK t AC ə AK l AD i AK n AF
acetylpromazine	ə AK s AH iː AL t AC ɪ AK l AD p AG ɹ AB ə AK ʊ AM m AE ə AK z AH ɪ AK n AF
achaean	ə AK k AC iː AL ə AK n AF
achaemenes	ə AK k AC ɛ AK m AE ə AK n AF iː AL z AH
achaemenid	ə AK k AC ɛ AK m AE ə AK n AF ɪ AK d AC
achage	e AK ɪ AK k AC ɪ AK d AC ʒ AH
ache	e AK ɪ AK t AC ʃ AH
achean	ə AK k AC i AK ə AK n AF
ached	e AK ɪ AK k AC t AC
acheiropoieton	e AK ɪ AK k AC a AK ɪ AK ɹ AB ə AK ʊ AM p AG ɔ AM ɪ AK iː AL t AC ə AK n AF
achene	ə AK k AC iː AL n AF
acheron	æ AK k AC ə AK ɹ AB ə AK n AF
aches	e AK ɪ AK k AC s AH
acheulean	ə AK t AC ʃ AH uː AN l AD ɪ AK ə AK n AF
achier	e AK ɪ AK k AC i AK ə AK
achievance	ə AK t AC ʃ AH iː AL v BB ə AK n AF s AH
achieve	ə AK t AC ʃ AH iː AL v BB
achieved	ə AK t AC ʃ AH iː AL v BB d AC
achievement	ə AK t AC ʃ AH iː AL v BB m AE ə AK n AF t AC
achievements	ə AK t AC ʃ AH iː AL v BB m AE ə AK n AF t AC s AH
achieves	ə AK t AC ʃ AH iː AL v BB z AH
achieving	ə AK t AC ʃ AH iː AL v BB ɪ AK ŋ AF
achievings	ə AK t AC ʃ AH iː AL v BB ɪ AK ŋ AF z AH
achilles	ə AK k AC ɪ AK l AD iː AL z AH
achilous	e AK ɪ AK k AC a AK ɪ AK l AD ə AK s AH
aching	e AK ɪ AK k AC ɪ AK ŋ AF
achings	e AK ɪ AK k AC ɪ AK ŋ AF z AH
achondroplasia	e AK ɪ AK k AC ɒ AM n AF d AC ɹ AB ə AK ʊ AM p AG l AD e AK ɪ AK z AH i AK ə AK
achondroplastic	e AK ɪ AK k AC ɑ AK n AF d AC ɹ AB ə AK p AG l AD æ AK s AH t AC ɪ AK k AC
achoo	ə AK t AC ʃ AH uː AN
achromat	æ AK k AC ɹ AB ə AK ʊ AM m AE æ AK t AC
achromatic	æ AK k AC ɹ AB ə AK ʊ AM m AE æ AK t AC ɪ AK k AC
achronic	e AK ɪ AK k AC ɹ AB ɒ AM n AF ɪ AK k AC
achy	e AK ɪ AK k AC i AK
aciclovir	e AK ɪ AK s AH ʌ AK ɪ AK k AC l AD ə AK ʊ AM v BB ɪ AK ə AK
acid	æ AK s AH ɪ AK d AC
acidification	ə AK s AH ɪ AK d AC ɪ AK f BB ɪ AK k AC e AK ɪ AK ʃ AH ə AK n AF
acidity	ə AK s AH ɪ AK d AC ɪ AK t AC i AK
acidophil	ə AK s AH ɪ AK d AC ə AK f BB ɪ AK l AD
acidophilic	æ AK s AH ɪ AK d AC ə AK ʊ AM f BB ɪ AK l AD ɪ AK k AC
acids	æ AK s AH ɪ AK d AC z AH
acidulous	ə AK s AH ɪ AK d AC ʒ AH ə AK l AD ə AK s AH
acing	e AK ɪ AK s AH ɪ AK ŋ AF
acinus	æ AK s AH ɪ AK n AF ə AK s AH
ackee	ə AK k AC iː AL
acker	a AK k AC ə AK
ackers	æ AK k AC ə AK z AH
acknow	ə AK k AC n AF ə AK ʊ AM
acknowledge	ə AK k AC n AF ɒ AM l AD ɪ AK d AC ʒ AH
acknowledgment	ə AK ɡ AC n AF ɒ AM l AD ɪ AK d AC ʒ AH m AE ə AK n AF t AC
acks	æ AK k AC s AH
acle	e AK ɪ AK k AC ə AK l AD
acma	e AK ɪ AK s AH iː AL ə AK m AE e AK ɪ AK
acme	æ AK k AC m AE i AK
acmeism	æ AK k AC m AE iː AL ɪ AK z AH ə AK m AE
acne	æ AK k AC n AF i AK
acnestis	æ AK k AC n AF iː AL s AH t AC ɪ AK s AH
acock	ə AK k AC ɒ AM k AC
acoel	e AK ɪ AK s AH iː AL l AD
acoelomic	e AK ɪ AK s AH iː AL l AD ɒ AM m AE ɪ AK k AC
acoetes	ə AK s AH iː AL t AC iː AL z AH
acog	e AK ɪ AK k AC ɑ AK ɡ AC
acolyte	æ AK k AC ə AK l AD a AK ɪ AK t AC
acolyth	æ AK k AC ə AK l AD a AK ɪ AK θ AH
aconite	æ AK k AC ə AK n AF a AK ɪ AK t AC
acop	ə AK k AC ɒ AM p AG
acorn	e AK ɪ AK k AC ɔː AN n AF
acoustic	ə AK k AC uː AN s AH t AC ɪ AK k AC
acoustics	ə AK k AC uː AN s AH t AC ɪ AK k AC s AH
acquaint	ə AK k AC w AI e AK ɪ AK n AF t AC
acquaintance	ə AK k AC w AI e AK ɪ AK n AF t AC ə AK n AF s AH
acquaintant	ə AK k AC w AI e AK ɪ AK n AF t AC ə AK n AF t AC
acquainted	ə AK k AC w AI e AK ɪ AK n AF t AC ɪ AK d AC
acquest	ə AK k AC w AI ɛ AK s AH t AC
acquiesce	æ AK k AC w AI i AK ɛ AK s AH
acquiescence	æ AK k AC w AI iː AL ɛ AK s AH ə AK n AF s AH
acquiescent	æ AK k AC w AI i AK ɛ AK s AH n̩ BE t AC
acquire	ə AK k AC w AI a AK ɪ AK ə AK
acquired	ə AK k AC w AI a AK ɪ AK ə AK d AC
acquirement	ə AK k AC w AI a AK ɪ AK ə AK ɹ AB m AE ə AK n AF t AC
acquiring	ə AK k AC w AI a AK ɪ AK ə AK ɹ AB ɪ AK ŋ AF
acquis	a AK k AC iː AL
acquisition	æ AK k AC w AI ɪ AK z AH ɪ AK ʃ AH ə AK n AF
acquisitory	ə AK k AC w AI ɪ AK z AH ɪ AK t AC ɹ AB i AK
acquit	ə AK k AC w AI ɪ AK t AC
acquits	ə AK k AC w AI ɪ AK t AC s AH
acquittal	ə AK k AC w AI ɪ AK t AC ə AK l AD
acquittance	ə AK k AC w AI ɪ AK t AC ə AK n AF s AH
acrasia	ə AK k AC ɹ AB e AK ɪ AK z AH i AK ə AK
acre	ɑː AL k AC ɹ AB ə AK
acreage	e AK ɪ AK k AC ə AK ɹ AB ɪ AK d AC ʒ AH
acreocracy	e AK ɪ AK k AC ə AK ɹ AB ɒ AM k AC ɹ AB ə AK s AH i AK
acres	e AK ɪ AK k AC ə AK z AH
acrid	æ AK k AC ɹ AB ɪ AK d AC
acrimonious	æ AK k AC ɹ AB ɪ AK m AE ə AK ʊ̯ AI n AF ɪ AK ə AK s AH
acroatic	æ AK k AC ɹ AB ə AK ʊ AM æ AK t AC ɪ AK k AC
acroatics	æ AK k AC ɹ AB ə AK ʊ AM æ AK t AC ɪ AK k AC s AH
acrocephalic	æ AK k AC ɹ AB ə AK ʊ AM s AH ə AK f BB æ AK l AD ɪ AK k AC
acrogynous	ə AK k AC ɹ AB ɒ AM d AC ʒ AH ə AK n AF ə AK s AH
acromegalic	a AK k AC ɹ AB ə AK ʊ AM m AE ɪ AK ɡ AC a AK l AD ɪ AK k AC
acronym	æ AK k AC ɹ AB ə AK n AF ɪ AK m AE
acronymically	æ AK k AC ɹ AB ə AK n AF ɪ AK m AE ɪ AK k AC ə AK l AD i AK
acronyms	æ AK k AC ɹ AB ə AK n AF ɪ AK m AE z AH
acrook	ə AK k AC ɹ AB ʊ AM k AC
acrophony	ə AK k AC ɹ AB ɒ AM f BB ə AK n AF i AK
acropoleis	æ AK k AC ɹ AB ɒ AM p AG ɒ AM l AD ɛ AK ɪ AK z AH
acropolis	ə AK k AC ɹ AB ɒ AM p AG ə AK l AD ɪ AK s AH
acropolises	æ AK k AC ɹ AB ɒ AM p AG ɒ AM l AD ɪ AK s AH ɪ AK z AH
acropolitan	æ AK k AC ɹ AB ə AK p AG ɒ AM l AD ɪ AK t AC ə AK n AF
across	ə AK k AC ɹ AB ɒ AM s AH
acrostic	ə AK k AC ɹ AB ɒ AM s AH t AC ɪ AK k AC
acrylamide	ə AK k AC ɹ AB ɪ AK l AD ə AK m AE a AK ɪ AK d AC
acrylic	ə AK k AC ɹ AB ɪ AK l AD ɪ AK k AC
acrylics	ə AK k AC ɹ AB ɪ AK l AD ɪ AK k AC s AH
act	æ AK k AC t AC
acted	æ AK k AC t AC ɪ AK d AC
acter	æ AK k AC t AC ə AK
acting	æ AK k AC t AC ɪ AK ŋ AF
actings	æ AK k AC t AC ɪ AK ŋ AF z AH
actinide	æ AK k AC t AC ɪ AK n AF a AK ɪ AK d AC
actinium	æ AK k AC t AC ɪ AK n AF i AK ə AK m AE
actinoid	æ AK k AC t AC ɪ AK n AF ɔ AM ɪ AK d AC
actinomycete	æ AK k AC t AC ɪ AK n AF ə AK m AE a AK ɪ AK s AH iː AL t AC
action	æ AK k AC ʃ AH ə AK n AF
actional	æ AK k AC ʃ AH ə AK n AF ə AK l AD
actionee	æ AK k AC ʃ AH ə AK n AF iː AL
actions	æ AK k AC ʃ AH ə AK n AF z AH
actium	æ AK k AC t AC i AK ə AK m AE
activate	æ AK k AC t AC ɪ AK v BB e AK ɪ AK t AC
activation	æ AK k AC t AC ɪ AK v BB e AK ɪ AK ʃ AH ə AK n AF
active	æ AK k AC t AC ɪ AK v BB
activities	æ AK k AC t AC ɪ AK v BB ɪ AK t AC i AK z AH
activity	æ AK k AC t AC ɪ AK v BB ɪ AK t AC iː AL
acton	æ AK k AC t AC ə AK n AF
actor	æ AK k AC t AC ə AK
actress	a AK k AC t AC ɹ AB ɪ AK s AH
acts	æ AK k AC t AC s AH
actual	a AK k AC t AC ʃ AH j AB ʊ AM ə AK l AD
actuality	æ AK k AC t AC ʃ AH u AM æ AK l AD ɪ AK t AC i AK
actually	a AK t AC ʃ AH ə AK l AD i AK
actuarial	æ AK k AC t AC j AB u AM ɛ AK ə AK ɹ AB i AK ə AK l AD
actuate	æ AK k AC t AC ʃ AH u AM e AK ɪ AK t AC
actuator	æ AK k AC t AC j AB uː AN e AK ɪ AK t AC ə AK ɹ AB
acuity	ə AK k AC j AB uː AN ɪ AK t AC i AK
acumen	ə AK k AC j AB uː AN m AE ə AK n AF
acuminate	ə AK k AC j AB uː AN m AE ɪ AK n AF ə AK t AC
acumination	ə AK k AC j AB uː AN m AE ɪ AK n AF e AK ɪ AK ʃ AH ə AK n AF
acupuncture	æ AK k AC j AB u AM p AG ʌ AK ŋ AF k AC t AC ʃ AH ɚ AK
acushla	ə AK k AC ʊ AM ʃ AH l AD ə AK
acute	ə AK k AC j AB uː AN t AC
acutely	ə AK k AC j AB uː AN t AC l AD ɪ AK
acyl	æ AK s AH ɪ AK l AD
acyltransferase	e AK ɪ AK s AH ʌ AK ɪ AK l AD t AC ɹ AB ɑː AL n AF z AH f BB ə AK ɹ AB e AK ɪ AK z AH
acyrologia	ə AK s AH ɪ AK ɹ AB ə AK l AD ɒ AM d AC ʒ AH i AK ə AK
acyrology	æ AK s AH ɪ AK ɹ AB ɒ AM l AD ə AK d AC ʒ AH i AK
ad	æ AK d AC
ada	e AK ɪ AK d AC ə AK
adactylous	e AK ɪ AK d AC æ AK k AC t AC ɪ AK l AD ə AK s AH
adage	æ AK d AC ɪ AK d AC ʒ AH
adagietto	ə AK d AC ɑː AL d AC ʒ AH iː AL ɛ AK t AC ə AK ʊ AM
adam	æ AK d AC ə AK m AE
adamant	æ AK d AC ə AK m AE ə AK n AF t AC
adapiform	ə AK d AC æ AK p AG ɪ AK f BB ɔː AN ɹ AB m AE
adapt	ə AK d AC æ AK p AG t AC
adaptability	ə AK d AC æ AK p AG t AC ə AK b AG ɪ AK l AD ɪ AK t AC i AK
adapted	ə AK d AC æ AK p AG t AC ɪ AK d AC
adapter	ə AK d AC a AK p AG t AC ə AK
adaption	ə AK d AC æ AK p AG ʃ AH ə AK n AF
adaw	ə AK d AC ɔː AN
add	æ AK d AC
addax	a AK d AC a AK k AC s AH
added	æ AK d AC ɪ AK d AC
addend	æ AK d AC ɛ AK n AF d AC
addendum	ə AK d AC ɛ AK n AF d AC ə AK m AE
addict	ə AK d AC ɪ AK k AC t AC
addicted	ə AK d AC ɪ AK k AC t AC ɪ AK d AC
addicting	ə AK d AC ɪ AK k AC t AC ɪ AK ŋ AF
addiction	ə AK d AC ɪ AK k AC ʃ AH ə AK n AF
addictive	ə AK d AC ɪ AK k AC t AC ɪ AK v BB
adding	æ AK d AC ɪ AK ŋ AF
addington	æ AK d AC ɪ AK ŋ AF t AC ə AK n AF
addiscombe	æ AK d AC ɪ AK s AH k AC ə AK m AE
addison	æ AK d AC ɪ AK s AH ə AK n AF
addition	ə AK d AC ɪ AK ʃ AH ə AK n AF
additional	ə AK d AC ɪ AK ʃ AH ə AK n AF ə AK l AD
additionary	ə AK d AC ɪ AK ʃ AH ə AK n AF ɹ AB i AK
additions	ə AK d AC ɪ AK ʃ AH ə AK n AF z AH
additive	æ AK d AC ɪ AK t AC ɪ AK v BB
additory	æ AK d AC ɪ AK t AC ɹ AB i AK
addle	æ AK d AC ə AK l AD
addled	æ AK d AC ə AK l AD d AC
addles	æ AK d AC ə AK l AD z AH
addling	æ AK d AC ə AK l AD ɪ AK ŋ AF
addoom	ə AK d AC uː AN m AE
address	ə AK d AC ɹ AB ɛ AK s AH
addressed	ə AK d AC ɹ AB ɛ AK s AH t AC
addresses	ə AK d AC ɹ AB ɛ AK s AH ɪ AK z AH
addressing	ə AK d AC ɹ AB ɛ AK s AH ɪ AK ŋ AF
adds	æ AK d AC z AH
adduce	ə AK d AC ʒ AH uː AN s AH
adduct	ə AK d AC ʌ AK k AC t AC
adduction	ə AK d AC ʌ AK k AC ʃ AH n̩ BE
adductor	ə AK d AC ʌ AK k AC t AC ə AK ɹ AB
ade	e AK ɪ AK d AC
adela	ə AK d AC ɛ AK l AD ə AK
adelaide	æ AK d AC ə AK l AD e AK ɪ AK d AC
adele	ə AK d AC ɛ AK l AD
adeling	æ AK d AC ə AK l AD ɪ AK ŋ AF
adelings	æ AK d AC ə AK l AD ɪ AK ŋ AF z AH
adenine	æ AK d AC ɪ AK n AF ɪ AK n AF
adenines	æ AK d AC ɪ AK n AF ɪ AK n AF z AH
adenopathy	æ AK d AC ə AK n AF ɑ AK p AG ə AK θ AH i AK
adenosine	ə AK d AC ɛ AK n AF ə AK ʊ AM s AH iː AL n AF
adenylate	ə AK d AC ɛ AK n AF ə AK l AD e AK ɪ AK t AC
adept	ə AK d AC ɛ AK p AG t AC
adepts	æ AK d AC ɛ AK p AG t AC s AH
adequate	æ AK d AC ɪ AK k AC w AI ə AK t AC
