anheimfallen	a AD n h AA a AD ɪ̯ BL m f a AD l ə BG n
anheizen	a AD n h AA a AD ɪ̯ BL t s ə BG n
anheuern	a AD n h AA ɔ BB ɪ̯ BL ɐ CA n
anhängen	ʔ a AD n h AA ɛ BG ŋ n̩
anhängend	a AD n h AA ɛ BG ŋ ə BG n t
anhäufend	a AD n h AA ɔ BB ɪ̯ BL f n̩ t
anika	a AD n i AH k a AD
anis	ʔ äː n ɪ BE s
anja	a AD n j AB a AD
anketten	a AD n k ɛ BG t n̩
anklagen	ʔ a AD n kʰ l aː AE ɡ ŋ
anklicken	a AD n k l ɪ BE k n̩
ankohlen	ʔ a AD n k oː AK l ə BG n
ankotzen	a AD n k ɔ BB t s n̩
ankratzen	ʔ a AD n k ʁ a AD t s n̩
ankreiden	ʔ a AD n k ʁ a AD ɪ̯ BL d n̩
ankucken	a AD n k ʊ BD k n̩
ankunft	ʔ a AD n kʰ ʊ BD n f tʰ
ankunftszeit	ʔ a AD n k ʊ BD n f t s t s a AD ɪ̯ BL tʰ
ankurbeln	a AD n k ʊ BD ʁ b l̩ n
ankurbelung	a AD n k ʊ BD ʁ b ə BG l ʊ BD ŋ
ankurbelungen	a AD n k ʊ BD ʁ b ə BG l ʊ BD ŋ ə BG n
ankurblung	a AD n k ʊ BD ʁ b l ʊ BD ŋ
ankurblungen	a AD n k ʊ BD ʁ b l ʊ BD ŋ ə BG n
ankömmling	a AD n k œ CD m l ɪ BE ŋ
anlage	ʔ a AD n l aː AE ɡ ə BG
anlagern	ʔ a AD n l aː AE ɡ ɐ CA n
anlass	ʔ a AD n l a AD s
anlassen	ʔ a AD n l a AD s n̩
anlehnen	a AD n l eː AG n ə BG n
anliegen	a AD n l iː AI ɡ n̩
anlocken	ʔ a AD n l ɔ BB k ŋ
anlügen	a AD n l yː DB ɡ n̩
anmache	a AD n m a AD x ə BG
anmachspruch	a AD n m a AD x ʃ p ʁ ʊ BD x
annalen	a AD n aː AE l ə BG n
annehmlichkeit	a AD n n eː AG m l ɪ BE ç k a AD ɪ̯ BL t
annika	a AD n i AH k a AD
annullieren	ʔ a AD n ʊ BD l iː AI ɐ̯ n
annullierung	ʔ a AD n ʊ BD l iː AI ʁ ʊ BD ŋ
annähern	a AD n ɛː BI ɐ CA n
annäherung	ʔ a AD n n ɛː BI ɐ CA ʁ ʊ BD ŋ
anonym	a AD n o AJ n yː DB m
anonymisieren	a AD n o AJ n y AN m i AH z iː AI ʀ ə BG n
anordnung	a AD n ʔ ɔ BB ʁ d n ʊ BD ŋ
anprangern	ʔ a AD n p ʁ a AD ŋ ɐ CA n
anpreisen	a AD n p ʀ a AD ɪ̯ BL z n̩
anreden	ʔ a AD n ʁ eː AG d n̩
anregen	a AD n ʀ eː AG ɡ n̩
anrufen	ʔ a AD n ʁ uː AM f ɱ̩
anrufer	a AD n ʀ uː AM f ɐ CA
anruferin	a AD n ʀ uː AM f ə BG ʀ ɪ BE n
anruferinnen	a AD n ʀ uː AM f ə BG ʀ ɪ BE n ə BG n
anrufern	a AD n ʀ uː AM f ɐ CA n
anrufers	a AD n ʀ uː AM f ɐ CA s
ansatzweise	a AD n z a AD t s v a AD ɪ̯ BL z ə BG
anschaffen	ʔ a AD n ʃ a AD f n̩
anschaulich	ʔ a AD n ʃ a AD ʊ̯ BM l ɪ BE ç
anschauungen	ʔ a AD n ʃ a AD ʊ̯ BM ʊ BD ŋ ə BG n
anschicken	a AD n ʃ ɪ BE k n̩
anschiessen	ʔ a AD n ʃ iː AI s n̩
anschlagen	ʔ a AD n ʃ l aː AE ɡ ə BG ŋ
anschleichen	a AD n ʃ l a AD ɪ̯ BL ç n̩
anschmiegen	ʔ a AD n ʃ m iː AI ɡ ŋ
anschnallen	ʔ ä n ʃ n ä l̩ n
anschrauben	a AD n ʃ ʀ a AD ʊ̯ BM b n̩
anschwärzen	a AD n ʃ v ɛ BG r t s n̩
ansehnlich	ʔ a AD n z eː AG n l ɪ BE ç
ansehnlicher	ʔ a AD n z eː AG n l ɪ BE ç ɐ CA
ansehnlichsten	ʔ a AD n z eː AG n l ɪ BE ç s t ə BG n
ansengen	ʔ a AD n z ɛ BG ŋ ə BG n
ansetzen	ʔ a AD n z ɛ BG t s n̩
ansiedeln	ʔ a AD n z iː AI d l̩ n
ansiedlung	ʔ a AD n z iː AI t l ʊ BD ŋ
anspruch	a AD n ʃ p ʀ ʊ BD χ
anspülen	ʔ a AD n ʃ p yː DB l ə BG n
anstalt	ʔ a AD n ʃ t a AD l t
anstalten	ʔ a AD n ʃ t a AD l t ə BG n
ansteckungsgefahr	a AD n ʃ t ɛ BG k ʊ BD ŋ s ɡ ə BG f aː AE ɐ̯
ansteuern	ʔ a AD n ʃ t ɔ BB ʏ DC ɐ CA n
anstoss	a AD n ʃ t oː AK s
anstossen	a AD n ʃ t oː AK s n̩
anstrengen	ʔ a AD n ʃ t ʁ ɛ BG ŋ n̩
anständigkeit	a AD n ʃ t ɛ BG n d ɪ BE ç k a AD ɪ̯ BL t
ansäuern	ʔ a AD n z ɔ BB ʏ̯ ɐ CA n
anteilig	ʔ a AD n tʰ a AD ɪ̯ BL l ɪ BE ç
anthropomorphisieren	a AD n t ʀ o AJ p o AJ m ɔ BB ʁ f i AH z iː AI ʀ ə BG n
antiheld	a AD n t i AH h AA ɛ BG l t
antiquitätenhändlerin	a AD n t i AH k v i AH t ɛː BI t n̩ h AA ɛ BG n d l ə BG ʁ ɪ BE n
antiquitätenhändlerinnen	a AD n t i AH k v i AH t ɛː BI t n̩ h AA ɛ BG n d l ə BG ʁ ɪ BE n ə BG n
antisemitisch	a AD n t i AH z e AF m iː AI t ɪ BE ʃ
antiziganismus	a AD n t i AH t s i AH ɡ a AD n ɪ BE s m ʊ BD s
antizipieren	ʔ a AD n tʰ i AH t s i AH pʰ iː AI ɐ̯ n
anton	a AD n t oː AK n
antrag	ʔ a AD n t ʁ aː AE k
antragsdelikt	ʔ a AD n t ʁ aː AE k s d e AF l ɪ BE k t
antreffen	a AD n t ʁ ɛ BG f n̩
antrinken	ʔ a AD n t ʁ ɪ BE ŋ k ə BG n
antörnen	a AD n t œ CD ʁ n ə BG n
anvertrauen	ʔ a AD n f ɛ BG ɐ̯ t ʁ a AD ʊ̯ BM n
anwachsen	ʔ a AD n v a AD k s ə BG n
anwalt	ʔ a AD n v a AD l t
anwidern	a AD n v iː AI d ɐ CA n
anwohnerparkplatz	a AD n v oː AK n ɐ CA p a AD ɐ̯ k p l a AD t s
anwohnerparkplatzes	a AD n v oː AK n ɐ CA p a AD ɐ̯ k p l a AD t s ə BG s
anwohnerparkplätze	a AD n v oː AK n ɐ CA p a AD ɐ̯ k p l ɛ BG t s ə BG
anwärmen	a AD n v ɛ BG ʁ m ə BG n
anzahlung	ʔ a AD n t s aː AE l ʊ BD ŋ
anzeigen	ʔ a AD n t s a AD ɪ̯ BL ɡ ə BG n
anzeigend	ʔ a AD n t s a AD ɪ̯ BL ɡ ə BG n t
anzeigenden	ʔ a AD n t s a AD ɪ̯ BL ɡ ə BG n d ə BG n
anzeigenkunde	a AD n t s a AD ɪ̯ BL ɡ ə BG n k ʊ BD n d ə BG
anzeiger	ʔ a AD n t s a AD ɪ̯ BL ɡ ɐ CA
anöden	a AD n ʔ øː CJ d n̩
aper	aː AE p ɐ CA
apfel	ʔ a AD p ɸ ə BG l
apfelbäckchen	ʔ a AD p f l̩ b ɛ BG k ç ə BG n
apfelentkerner	a AD p f l̩ ʔ ɛ BG n t k ɛ BG ʁ n ɐ CA
apfelgrün	ʔ a AD p f l̩ ɡ ʁ yː DB n
apfelsaft	a AD p f l̩ z a AD f t
apfelsine	a AD p f ə BG l z iː AI n ə BG
apfelstrudel	a AD p f l̩ ʃ t ʀ uː AM d l̩
aplomb	a AD p l ɔ̃ CC
apodiktisch	a AD p o AJ d ɪ BE k t ɪ BE ʃ
apostelgleich	a AD p ɔ BB s t l̩ ɡ l a AD ɪ̯ BL ç
appellieren	a AD p ɛ BG l iː AI ʁ ə BG n
aprikose	a AD p ʁ i AH k oː AK z ə BG
aprikosenkonfitüre	a AD p ʀ i AH k oː AK z n̩ k ɔ BB n f i AH t yː DB ʀ ə BG
aprikosenmarmelade	a AD p ʀ i AH k oː AK z n̩ m a AD ʁ m ə BG l aː AE d ə BG
aprikosensaft	a AD p r i AH k oː AK z n̩ z a AD f t
apropos	a AD p ʀ o AJ p oː AK
arabistik	ʔ a AD ʁ a AD b ɪ BE s t ɪ BE kʰ
arational	a AD ʀ a AD t s i̯ AB o AJ n aː AE l
arbeit	a AD ʁ b a AD ɪ̯ BL t
arbeiten	ʔ ä ʁ b ä ɪ̯ BL t ə BG n
arbeiterinnen	a AD ʁ b a AD ɪ̯ BL t ə BG ʀ ɪ BE n ə BG n
arbeiterpartei	a AD ʁ b a AD ɪ̯ BL t ɐ CA p a AD ʁ t a AD ɪ̯ BL
arbeiterviertel	a AD r b a AD ɪ̯ BL t ɐ CA f ɪ BE r t l̩
arbeitsbereich	a AD ʁ b a AD ɪ̯ BL t s ʔ b ə BG ʀ a AD ɪ̯ BL ç
arbeitsbericht	a AD ʁ b a AD ɪ̯ BL t s b ə BG ʁ ɪ BE ç t
arbeitseinstellung	ʔ a AD ʁ b a AD ɪ̯ BL t s ʔ a AD ɪ̯ BL n ʃ t ɛ BG l ʊ BD ŋ
arbeitseinstellungen	ʔ a AD ʁ b a AD ɪ̯ BL t s ʔ a AD ɪ̯ BL n ʃ t ɛ BG l ʊ BD ŋ ə BG n
arbeitsfeld	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l t
arbeitsfelde	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l d ə BG
arbeitsfelder	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l d ɐ CA
arbeitsfeldern	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l d ɐ CA n
arbeitsfeldes	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l d ə BG s
arbeitsfelds	ʔ a AD ʁ b a AD ɪ̯ BL t s f ɛ BG l t s
arbeitsfläche	a AD ʁ b a AD ɪ̯ BL t s ʔ f l ɛ BG ç ə BG
arbeitsgemeinschaft	a AD ʁ b a AD ɪ̯ BL t s ɡ ə BG m a AD ɪ̯ BL n ʃ a AD f t
arbeitslager	ʔ a AD ʁ b a AD ɪ̯ BL t s l aː AE ɡ ɐ CA
arbeitslagern	ʔ a AD ʁ b a AD ɪ̯ BL t s l aː AE ɡ ɐ CA n
arbeitslagers	ʔ a AD ʁ b a AD ɪ̯ BL t s l aː AE ɡ ɐ CA s
arbeitsleistung	ʔ a AD ʁ b a AD ɪ̯ BL t s l a AD ɪ̯ BL s t ʊ BD ŋ
arbeitsleistungen	ʔ a AD ʁ b a AD ɪ̯ BL t s l a AD ɪ̯ BL s t ʊ BD ŋ ə BG n
arbeitslohn	ʔ a AD ʁ b a AD ɪ̯ BL t s l oː AK n
arbeitslohne	ʔ a AD ʁ b a AD ɪ̯ BL t s l oː AK n ə BG
arbeitslohnes	ʔ a AD ʁ b a AD ɪ̯ BL t s l oː AK n ə BG s
arbeitslohns	ʔ a AD ʁ b a AD ɪ̯ BL t s l oː AK n s
arbeitslosigkeit	ʔ a AD ʁ b a AD ɪ̯ BL t s l oː AK z ɪ BE ç kʰ a AD ɪ̯ BL tʰ
arbeitslöhne	ʔ a AD ʁ b a AD ɪ̯ BL t s l øː CJ n ə BG
arbeitslöhnen	ʔ a AD ʁ b a AD ɪ̯ BL t s l øː CJ n ə BG n
arbeitsministerium	a AD ʁ b a AD ɪ̯ BL t s m i AH n ɪ BE s t eː AG ʀ i̯ AB ʊ BD m
arbeitsniederlegung	a AD ʁ b a AD ɪ̯ BL t s n iː AI d ɐ CA l eː AG ɡ ʊ BD ŋ
arbeitstier	a AD ʁ b a AD ɪ̯ BL t s t iː AI ɐ̯
arbeitsunfähigkeit	a AD ʁ b a AD ɪ̯ BL t s ʊ BD n f ɛː BI ɪ BE ç k a AD ɪ̯ BL t
archaisch	a AD ʁ ç aː AE ɪ BE ʃ
arche	ʔ aː AE ç ə BG
arglosigkeit	a AD ʁ k l oː AK z ɪ BE ç k a AD ɪ̯ BL t
argwohn	ʔ a AD ʁ k v oː AK n
arie	aː AE ʀ ɪ̯ BL ə BG
arisch	ʔ aː AE ʁ ɪ BE ʃ
arkan	a AD ʁ k aː AE n
arm	ʔ aː AE m
armatur	a AD ʁ m a AD t uː AM ɐ̯
armbruch	a AD ʁ m b ʁ ʊ BD x
armieren	ʔ a AD ɐ̯ m iː AI ʁ ə BG n
arrangieren	ʔ a AD ʁ ã ʒ iː AI ɐ̯ n
arsch	ʔ aː AE ʃ
arschrunzeln	a AD r ʃ r ʊ BD n t s l̩ n
arsenikesser	a AD ʁ z eː AG n ɪ BE k ɛ BG s ɐ CA
art	ʔ aː AE ʁ t
arten	ʔ aː AE ɐ̯ t n̩
artepithet	aː AE ɐ̯ t ʔ e AF p iː AI t e AF t
artig	aː AE a̯ t ɪ BE ç
arztkittel	aː AE ɐ̯ t s t k ɪ BE t l̩
asiate	a AD z i̯ AB aː AE t ə BG
asoziale	a AD z o AJ t s i̯ AB aː AE l ə BG
asozialer	a AD z o AJ t s i̯ AB aː AE l ɐ CA
aspartam	ʔ ä s pʰ ä ʁ tʰ ä m
aspartame	ʔ ä s pʰ ä ʁ tʰ ä m ə BG
aspartamen	ʔ ä s pʰ ä ʁ tʰ ä m ə BG n
aspartams	ʔ ä s pʰ ä ʁ tʰ ä m s
ass	ʔ aː AE s
assistieren	a AD s ɪ BE s t iː AI ʀ ə BG n
assyriologie	ʔ a AD s y AN ʁ i AH o AJ l o AJ ɡ iː AI
asthma	a AD s t m a AD
astloch	a AD s t l ɔ BB x
astloches	a AD s t l ɔ BB x ə BG s
astlochs	a AD s t l ɔ BB x s
astlöcher	a AD s t l œ CD ç ɐ CA
astlöchern	a AD s t l œ CD ç ɐ CA n
astronomie	ʔ a AD s t ʁ o AJ n o AJ m iː AI
asturianisch	ʔ a AD s t u AL ʁ i AH aː AE n ɪ BE ʃ
asturianische	ʔ a AD s t u AL ʁ i AH aː AE n ɪ BE ʃ ə BG
asturisch	ʔ a AD s t uː AM ʁ ɪ BE ʃ
asylrecht	ʔ a AD z yː DB l ʁ ɛ BG ç tʰ
ataman	a AD t a AD m aː AE n
atemlos	ʔ aː AE t ə BG m l oː AK s
atmen	aː AE t m ə BG n
atomisieren	ʔ a AD t o AJ m i AH z iː AI ʁ ə BG n
attackieren	ʔ a AD tʰ a AD kʰ iː AI ɐ̯ n
attentäter	a AD t ə BG n t ɛː BI t ɐ CA
audiodatei	ʔ a AD ʊ̯ BM d i AH o AJ d a AD tʰ a AD ɪ̯ BL
auerochse	ʔ a AD ʊ BD ɐ CA ʔ ɔ BB k s ə BG
auerrind	ʔ a AD ʊ BD ɐ CA ʁ ɪ BE n t
aufarbeiten	a AD ʊ̯ BM f ʔ a AD ʁ b a AD ɪ̯ BL t n̩
aufatmen	ʔ a AD ʊ̯ BM f ʔ aː AE t m ə BG n
aufbauschen	ʔ a AD ʊ̯ BM f b a AD ʊ̯ BM ʃ n̩
aufbetten	a AD ʊ̯ BM f b ɛ BG t n̩
aufbewahren	ʔ a AD ʊ̯ BM f b ə BG v aː AE ɐ̯ n
aufbietung	a AD ʊ̯ BM f b iː AI t ʊ BD ŋ
aufbleiben	a AD ʊ̯ BM f b l a AD ɪ̯ BL b ə BG n
aufblähen	ʔ a AD o̯ CL f b l ɛː BI ə BG n
aufblähungen	a AD ʊ̯ BM f b l ɛː BI ʊ BD ŋ ə BG n
aufbrauchen	a AD ʊ̯ BM f b ʀ a AD ʊ̯ BM χ n̩
aufbrechen	ʔ a AD ʊ̯ BM f b ʁ ɛ BG ç ə BG n
aufbürden	ʔ a AD u AL f b ʏ DC ʁ d n̩
aufdecken	a AD ʊ̯ BM f d ɛ BG k n̩
aufdrehen	a AD ʊ̯ BM f d ʁ eː AG ə BG n
aufdrängen	a AD ʊ̯ BM f d ʀ ɛ BG ŋ ə BG n
aufdröseln	a AD ʊ̯ BM f d ʁ øː CJ z ə BG l n
aufenthaltsgenehmigung	a AD ʊ̯ BM f ʔ ɛ BG n t h AA a AD l t s ɡ ə BG n eː AG m ɪ BE ɡ ʊ BD ŋ
aufenthaltstitel	a AD ʊ̯ BM f ʔ ɛ BG n t h AA a AD l t s t iː AI t l
auferstehen	ʔ a AD ʊ̯ BM f ʔ ɛ BG ɐ̯ ʃ t eː AG n̩
auferstehung	ʔ a AD ʊ̯ BM f ʔ ɛ BG ʁ ʃ t eː AG ʊ BD ŋ
aufessen	a AD ʊ̯ BM f ʔ ɛ BG s n̩
auffahrt	ʔ a AD ʊ̯ BM f f aː AE ɐ̯ t
auffallen	ʔ a AD u AL f f a AD l ə BG n
auffassen	a AD ʊ̯ BM f f a AD s n̩
auffassungsgabe	a AD ʊ̯ BM f f a AD s ʊ BD ŋ s ɡ aː AE b ə BG
auffinden	ʔ a AD ʊ̯ BM f f ɪ BE n d n̩
auffordern	ʔ a AD u AL f f ɔ BB ʁ d ɐ CA n
aufforsten	a AD ʊ̯ BM f f ɔ BB ʁ s t n̩
auffrischen	ʔ a AD ʊ̯ BM f f ʀ ɪ BE ʃ n̩
auffällig	ʔ a AD ʊ BD f f ɛ BG l ɪ BE ç
aufführung	a AD ʊ̯ BM f f yː DB ʀ ʊ BD ŋ
auffüllen	ʔ a AD ʊ̯ BM f f ʏ DC l ə BG n
aufgebläht	a AD ʊ̯ BM f ɡ ə BG b l ɛː BI t
aufgeblähtheit	ʔ a AD ʊ̯ BM f ɡ ə BG b l ɛː BI t h AA a AD ɪ̯ BL t
aufgedunsen	ʔ a AD ʊ̯ BM f ɡ ə BG d ʊ BD n z n̩
aufgedunsenheit	ʔ a AD ʊ̯ BM f ɡ ə BG d ʊ BD n z n̩ h AA a AD ɪ̯ BL t
aufgefunden	ʔ a AD ʊ̯ BM f ɡ ə BG f ʊ BD n d ə BG n
aufgefundene	ʔ a AD ʊ̯ BM f ɡ ə BG f ʊ BD n d ə BG n ə BG
aufgefundenen	ʔ a AD ʊ̯ BM f ɡ ə BG f ʊ BD n d ə BG n ə BG n
aufgeregt	a AD ʊ̯ BM f ɡ ə BG ʀ eː AG k t
aufgerichtet	ʔ a AD ʊ̯ BM f ɡ ə BG ʁ ɪ BE ç t ə BG t
aufgerichtetem	ʔ a AD ʊ̯ BM f ɡ ə BG ʁ ɪ BE ç t ə BG t ə BG m
aufgeschwollen	a AD ʊ̯ BM f ɡ ə BG ʃ v ɔ BB l ə BG n
aufhaben	a AD ʊ̯ BM f h AA aː AE b n̩
aufheben	ʔ a AD ʊ̯ BM f h AA eː AG b m̩
aufhängen	ʔ a AD ʊ BD f h AA ɛ BG ŋ ə BG n
aufhören	ʔ a AD ʊ̯ BM f h AA øː CJ ʁ ə BG n
aufknüpfen	ʔ a AD ʊ BD f k n ʏ DC p f ə BG n
aufkommen	ʔ a AD ʊ̯ BM f k ɔ BB m ə BG n
aufladen	ʔ a AD ʊ̯ BM f l aː AE d n̩
auflauern	a AD ʊ̯ BM f l a AD ʊ̯ BM ɐ CA n
auflaufen	a AD ʊ̯ BM f l a AD ʊ̯ BM f n̩
auflegen	ʔ a AD u AL f l eː AG ɡ ə BG n
auflehnen	a AD ʊ̯ BM f l eː AG n ə BG n
auflesen	a AD ʊ̯ BM f l eː AG z n̩
aufmachen	ʔ ä o̯ CL f m ä χ ə BG n
aufmerksam	ʔ a AD ʊ̯ BM f m ɛ BG ɐ̯ k z aː AE m
aufmerksamkeit	ʔ a AD ʊ̯ BM f m ɛ BG ʁ k z aː AE m kʰ a AD ɪ̯ BL tʰ
aufmerksamkeiten	ʔ a AD ʊ̯ BM f m ɛ BG ʁ k z aː AE m kʰ a AD ɪ̯ BL tʰ ə BG n
aufpassen	a AD ʊ̯ BM f p a AD s ə BG n
aufpumpen	ʔ a AD ʊ̯ BM f p ʊ BD m p ə BG n
aufreiben	a AD ʊ̯ BM f ʀ a AD ɪ̯ BL b ə BG n
aufrichten	ʔ a AD ʊ̯ BM f ʁ ɪ BE ç t ə BG n
aufrunden	ʔ a AD ʊ̯ BM f ʁ ʊ BD n d ə BG n
aufräumen	ʔ a AD ʊ̯ BM f ʁ ɔ BB ʏ̯ m ə BG n
aufrüsten	ʔ a AD ʊ̯ BM f ʁ ʏ DC s t n̩
aufs	ʔ a AD ʊ̯ BM f s
aufsaugen	ʔ a AD ʊ̯ BM f z a AD ʊ̯ BM ɡ ə BG n
aufscheuchen	a AD ʊ̯ BM f ʃ ɔ BB ɪ̯ BL ç n̩
aufschiebbar	ʔ a AD ʊ̯ BM f ʃ iː AI p b aː AE ɐ̯
aufschlitzen	a AD ʊ̯ BM f ʃ l ɪ BE t s n̩
aufschneider	a AD ʊ̯ BM f ʃ n a AD ɪ̯ BL d ɐ CA
aufschweissen	a AD ʊ̯ BM f ʃ v a AD ɪ̯ BL s n̩
aufsetzen	a AD ʊ̯ BM f z ɛ BG t s n̩
aufsitzen	a AD ʊ̯ BM f z ɪ BE t s n̩
aufspalten	ʔ a AD ʊ̯ BM f ʃ p a AD l t n̩
aufsperren	ʔ a AD ʊ̯ BM f ʃ p ɛ BG ʁ ə BG n
aufspielen	a AD ʊ̯ BM f ʃ p iː AI l ə BG n
aufspringen	ʔ a AD ʊ̯ BM f ʃ p ʁ ɪ BE ŋ ə BG n
aufspüren	ʔ a AD ʊ̯ BM f ʃ p yː DB ʁ ə BG n
aufsteiger	ʔ a AD ʊ̯ BM f ʃ t a AD ɪ̯ BL ɡ ɐ CA
aufstellung	a AD ʊ̯ BM f ʃ t ɛ BG l ʊ BD ŋ
aufstocken	ʔ a AD ʊ BD f ʃ t ɔ BB k ə BG n
aufsuchen	ʔ a AD ʊ BD f z uː AM χ ə BG n
auftauchen	ʔ a AD ʊ̯ BM f t a AD ʊ̯ BM χ ə BG n
auftauen	ʔ a AD ʊ̯ BM f t a AD ʊ̯ BM ə BG n
auftischen	a AD ʊ̯ BM f t ɪ BE ʃ n̩
auftreiben	a AD ʊ̯ BM f t ʀ a AD ɪ̯ BL b n̩
auftrennen	ʔ a AD u AL f t ʁ ɛ BG n̩
auftreten	ʔ a AD ʊ̯ BM f t ʁ eː AG t ə BG n
auftretens	ʔ a AD ʊ̯ BM f t ʁ eː AG t ə BG n s
auftürmen	a AD ʊ̯ BM f t ʏ DC ʁ m ə BG n
aufwachen	ʔ a AD ʊ BD f v a AD x ə BG n
aufwachsen	ʔ a AD ʊ BD f v a AD k s n̩
aufwartung	a AD ʊ̯ BM f v a AD ʁ t ʊ BD ŋ
aufweisen	ʔ a AD ʊ̯ BM f v a AD ɪ̯ BL z ə BG n
aufwenden	ʔ a AD ʊ̯ BM f v ɛ BG n d ə BG n
aufwendig	ʔ a AD ʊ̯ BM f v ɛ BG n d ɪ BE ç
aufwerfen	a AD ʊ̯ BM f v ɛ BG ʁ f n̩
aufwiegeln	a AD ʊ̯ BM f v iː AI ɡ l̩ n
aufwiegelung	a AD ʊ̯ BM f v iː AI ɡ ə BG l ʊ BD ŋ
aufwiegen	a AD ʊ̯ BM f v iː AI ɡ n̩
aufwirbeln	a AD ʊ̯ BM f v ɪ BE ʁ b l̩ n
aufwischen	a AD ʊ̯ BM f v ɪ BE ʃ n̩
aufwühlen	a AD ʊ BD f v yː DB l ə BG n
aufzeigen	ʔ a AD u AL f t s a AD ɪ̯ BL ɡ ə BG n
aufziehen	ʔ a AD ʊ̯ BM f t s iː AI ə BG n
aufzählen	ʔ a AD ʊ̯ BM f t s ɛː BI l ə BG n
augenbrauen	ʔ ä ʊ̯ BM ɡ ə BG n b ʁ ä ʊ̯ BM ə BG n
augenentzündung	ʔ a AD ʊ̯ BM ɡ n̩ ʔ ɛ BG n t t s ʏ DC n d ʊ BD ŋ
augeninnendruck	a AD ʊ̯ BM ɡ n̩ ɪ BE n ə BG n d ʀ ʊ BD k
augenkrankheit	ʔ a AD ʊ̯ BM ɡ n̩ k ʁ a AD ŋ k h AA a AD ɪ̯ BL t
augenmerk	ʔ a AD ʊ̯ BM ɡ ə BG n m ɛ BG ʁ k
augenreim	a AD ʊ̯ BM ɡ n̩ ʁ a AD ɪ̯ BL m
aula	ʔ a AD ʊ̯ BM l a AD
ausarbeiten	a AD ʊ̯ BM s ʔ a AD ʁ b a AD ɪ̯ BL t n̩
ausarten	a AD ʊ̯ BM s ʔ aː AE ɐ̯ t n̩
ausatmen	ʔ a AD ʊ̯ BM s ʔ aː AE t m ə BG n
ausbeinen	ʔ a AD u AL s b a AD ɪ BE n ə BG n
ausbessern	a AD ʊ̯ BM s b ɛ BG s ɐ CA n
ausbeuten	a AD ʊ̯ BM s b ɔ BB ɪ̯ BL t n̩
ausbeuter	a AD ʊ̯ BM s b ɔ BB ɪ̯ BL t ɐ CA
ausbeuterei	a AD ʊ̯ BM s b ɔ BB ɪ̯ BL t ə BG ʀ a AD ɪ̯ BL
ausbeuterin	a AD ʊ̯ BM s b ɔ BB ɪ̯ BL t ə BG ʀ ɪ BE n
ausbleiben	a AD ʊ̯ BM s b l a AD ɪ̯ BL b n̩
ausbluten	a AD ʊ̯ BM s b l uː AM t n̩
ausbrechen	ʔ a AD ʊ̯ BM s b ʁ ɛ BG ç ə BG n
ausbuchtung	a AD ʊ̯ BM s b ʊ BD x t ʊ BD ŋ
ausdehnung	ʔ a AD ʊ̯ BM s d eː AG n ʊ BD ŋ
ausdenken	ʔ a AD ʊ̯ BM s d ɛ BG ŋ k ŋ
ausdruck	ʔ a AD ʊ̯ BM s d ʁ ʊ BD k
ausdrucken	ʔ a AD ʊ̯ BM s d ʁ ʊ BD k ə BG n
ausdruckslos	ʔ a AD ʊ̯ BM s d ʁ ʊ BD k s l oː AK s
ausdrücken	ʔ a AD ʊ̯ BM s d ʁ ʏ DC k ə BG n
auseinander	a AD ʊ̯ BM s ʔ a AD ɪ̯ BL n a AD n d ɐ CA
auseinanderhalten	a AD ʊ̯ BM s ʔ a AD ɪ̯ BL n a AD n d ɐ CA h AA a AD l t n̩
auseinanderklaffen	a AD ʊ̯ BM s a AD ɪ̯ BL n a AD n d ɐ CA k l a AD f n̩
auseinandernehmen	a AD ʊ̯ BM s ʔ a AD ɪ̯ BL n a AD n d ɐ CA n eː AG m ə BG n
ausfall	ʔ a AD ʊ̯ BM s f a AD l
ausfallserscheinung	a AD ʊ̯ BM s f a AD l s ɛ BG ɐ̯ ʃ a AD ɪ̯ BL n ʊ BD ŋ
ausfragen	a AD ʊ̯ BM s f ʀ aː AE ɡ n̩
ausführen	ʔ a AD ʊ̯ BM s f yː DB ʁ ə BG n
ausführlich	ʔ a AD ʊ̯ BM s f yː DB ɐ̯ l ɪ BE ç
ausfüllen	ʔ ä o̯ CL s f ʏ DC l ə BG n
ausgangssituation	a AD ʊ̯ BM s ɡ a AD ŋ s z i AH t u AL a AD t s i̯ AB oː AK n
ausgeben	ʔ a AD ʊ̯ BM s ɡ eː AG b m̩
ausgeprägt	ʔ a AD ʊ̯ BM s ɡ ə BG p ʁ ɛː BI k t
ausgesprochen	a AD ʊ̯ BM s ɡ ə BG ʃ p ʀ ɔ BB χ ə BG n
ausgewaschen	ʔ a AD ʊ̯ BM s ɡ ə BG v a AD ʃ n̩
ausgezeichnet	a AD ʊ̯ BM s ɡ ə BG t s a AD ɪ̯̯ ç n ə BG t
ausharren	a AD ʊ̯ BM s h AA a AD ʁ ə BG n
aushelfer	a AD ʊ̯ BM s h AA ɛ BG l f ɐ CA
aushelferin	a AD ʊ̯ BM s h AA ɛ BG l f ɛ BG ʀ ɪ BE n
ausholen	ʔ a AD ʊ̯ BM s h AA oː AK l n̩
