กะปิ	k a AD p i AD ʔ
กะพริบ	k a AD pʰ r i AD p̚
กะพรุน	k a AD pʰ r u AF n
กะรัง	k a AD r a AD ŋ
กะรุน	k a AD r u AF n
กะละปังหา	k a AD l a AD p a AD ŋ h AA aː AE
กะละแม	k a AD l a AD m ɛː AE
กะลา	k a AD l aː AE
กะลาธิปไตย	k a AD l aː AE tʰ i AD p a AD t a AD j AB
กะลาสี	k a AD l aː AE s iː AE
กะลาแลนด์	k a AD l aː AE l ɛː AE n
กะลาโหม	k a AD l aː AE h AA oː AG m
กะหรี่	k a AD r iː AE
กะหรี่ปั๊บ	k a AD r iː AE p a AD p̚
กะหล่ำ	k a AD l a AD m
กะหล่ำดาว	k a AD l a AD m d aː AE w AC
กะหล่ำปลี	k a AD l a AD m p l iː AE
กะเทย	k a AD tʰ ɤː AE j AB
กะเพรา	k a AD pʰ r a AD w AC
กะเรียน	k a AD r i AD a̯ n
กะเหรี่ยง	k a AD r i AD a̯ ŋ
กะเอว	k a AD ʔ eː AE w AC
กะโถน	k a AD tʰ oː AG n
กะโหลก	k a AD l oː AG k̚
กะได	k a AD d a AD j AB
กัก	k a AD k̚
กักกัน	k a AD k̚ k a AD n
กักขฬะ	k a AD k̚ kʰ a AD l a AD ʔ
กักขัง	k a AD k̚ kʰ a AD ŋ
กังฉิน	k a AD ŋ t ɕʰ i AD n
กังฟู	k a AD ŋ f uː AG
กังวล	k a AD ŋ w AC o AF n
กังวาน	k a AD ŋ w AC aː AE n
กังหัน	k a AD ŋ h AA a AD n
กังหันน้ำ	k a AD ŋ h AA a AD n n aː AE m
กังหันลม	k a AD ŋ h AA a AD n l o AF m
กังหันไอน้ำ	k a AD ŋ h AA a AD n ʔ a AD j AB n aː AE m
กังไส	k a AD ŋ s a AD j AB
กัญชา	k a AD n t ɕʰ aː AE
กัณฑ์	k a AD n
กัด	k a AD t̚
กัดกร่อน	k a AD t̚ k r ɔ AF n
กัน	k a AD n
กันกระสุน	k a AD n k r a AD s u AF n
กันชน	k a AD n t ɕʰ o AF n
กันดาร	k a AD n d aː AE r a AD
กันดารวิถี	k a AD n d aː AE r a AD w AC i AD tʰ iː AE
กันดาล	k a AD n d aː AE n
กันตรึม	k a AD n t r ɯ AD m
กันนฑะ	k a AD n n a AD tʰ a AD ʔ
กันยา	k a AD n j AB aː AE
กันยายน	k a AD n j AB aː AE j AB o AF n
กันย์	k a AD n
กันสาด	k a AD n s aː AE t̚
กันและกัน	k a AD n l ɛ AD ʔ k a AD n
กับ	k a AD p̚
กับข้าว	k a AD p̚ kʰ aː AE w AC
กับดัก	k a AD p̚ d a AD k̚
กับระเบิด	k a AD p̚ r a AD b ɤː AE t̚
กับแกล้ม	k a AD p̚ k l ɛː AE m
กัมพูชา	k a AD m pʰ uː AG t ɕʰ aː AE
กัมพูชาธิบดี	k a AD m pʰ uː AG t ɕʰ aː AE tʰ i AD b ɔː AG d iː AE
กัลบก	k a AD n l a AD b o AF k̚
กัลปังหา	k a AD n l a AD p a AD ŋ h AA aː AE
กัลปาวสาน	k a AD n l a AD p aː AE w AC a AD s aː AE n
กัลยาณี	k a AD n l a AD j AB aː AE n iː AE
กัวลาลัมเปอร์	k u AF a̯ l aː AE l a AD m p ɤː AE
กัวเตมาลา	k u AF a̯ t eː AE m aː AE l aː AE
กัศมีร์	k a AD t̚ s a AD m iː AE
กั่น	k a AD n
กั้ง	k a AD ŋ
กั้น	k a AD n
กา	k aː AE
กาก	k aː AE k a AD
กากกะรุน	k aː AE k̚ k a AD r u AF n
กากน้ำตาล	k aː AE k̚ n aː AE m t aː AE n
กากบาท	k aː AE k a AD b aː AE t̚
กากรุน	k aː AE k̚ r u AF n
กากี	k aː AE k iː AE
กากเพชร	k aː AE k̚ pʰ e AD t̚
กาง	k aː AE ŋ
กางเกง	k aː AE ŋ k eː AE ŋ
กางเกงขาสั้น	k aː AE ŋ k eː AE ŋ kʰ aː AE s a AD n
กางเกงใน	k aː AE ŋ k eː AE ŋ n a AD j AB
กางเขน	k aː AE ŋ kʰ eː AE n
กาชาด	k aː AE t ɕʰ aː AE t̚
กาญจน	k aː AE n t ɕ a AD n a AD
กาญจนบุรี	k aː AE n t ɕ a AD n a AD b u AF r iː AE
กาญจนาภิเษก	k aː AE n t ɕ a AD n aː AE pʰ i AD s eː AE k̚
กาฐมาณฑุ	k aː AE t̚ m aː AE n d u AF ʔ
กาด	k aː AE t̚
กาตาร์	k aː AE t aː AE
กาตาลุญญา	k aː AE t aː AE l u AF n j AB aː AE
กานต์	k aː AE n
กานท์	k aː AE n
กานพลู	k aː AE n pʰ l uː AG
กานา	k aː AE n aː AE
กาบ	k aː AE p̚
กาบหอยแครง	k aː AE p̚ h AA ɔ AF j AB kʰ r ɛː AE ŋ
กาบอง	k aː AE b ɔ AF ŋ
กาบูเวร์ดี	k aː AE b uː AG w AC eː AE d iː AE
กาฝาก	k aː AE f aː AE k̚
กาพย์	k aː AE p̚
กาม	k aː AE m
กามโรค	k aː AE m m a AD r oː AG k̚
กาย	k aː AE j AB j AB a AD
กายกรรม	k aː AE j AB j AB a AD k a AD m
กายวิภาคศาสตร์	k aː AE j AB w AC i AD pʰ aː AE k̚ kʰ a AD s aː AE t̚
กายอานา	k aː AE j AB ʔ aː AE n aː AE
การ	k aː AE n
การก	k aː AE r o AF k̚
การกด	k aː AE n k o AF t̚
การกบฏ	k aː AE n k a AD b o AF t̚
การกรรโชก	k aː AE n k a AD n t ɕʰ oː AG k̚
การกรอก	k aː AE n k r ɔː AG k̚
การกรอง	k aː AE n k r ɔː AG ŋ
การกระจัด	k aː AE n k r a AD t ɕ a AD t̚
การกระทำ	k aː AE n k r a AD tʰ a AD m
การกระพริบ	k aː AE n k r a AD pʰ r i AD p̚
การกระโชก	k aː AE n k r a AD t ɕʰ oː AG k̚
การกราบ	k aː AE n k r aː AE p̚
การกลัวดอกพิกุลจะร่วง	k aː AE n k l u AF a̯ d ɔː AG k̚ pʰ i AD k u AF n t ɕ a AD r u AF a̯ ŋ
การกลายพันธุ์	k aː AE n k l aː AE j AB pʰ a AD n
การกลืน	k aː AE n k l ɯː AE n
การกอด	k aː AE n k ɔː AG t̚
การกะ	k aː AE n k a AD ʔ
การกะพริบ	k aː AE n k a AD pʰ r i AD p̚
การกักกัน	k aː AE n k a AD k̚ k a AD n
การกัด	k aː AE n k a AD t̚
การกัดกร่อน	k aː AE n k a AD t̚ k r ɔ AF n
การกำกับ	k aː AE n k a AD m k a AD p̚
การกำราบ	k aː AE n k a AD m r aː AE p̚
การกำหนด	k aː AE n k a AD m n o AF t̚
การกิน	k aː AE n k i AD n
การกินเด็ก	k aː AE n k i AD n d e AD k̚
การกินใจ	k aː AE n k i AD n t ɕ a AD j AB
การกีดขวาง	k aː AE n k iː AE t̚ kʰ w AC aː AE ŋ
การก่อการร้าย	k aː AE n k ɔː AG k aː AE n r aː AE j AB
การก่อสร้าง	k aː AE n k ɔː AG s aː AE ŋ
การขอทาน	k aː AE n kʰ ɔː AG tʰ aː AE n
การขัดกันด้วยอาวุธ	k aː AE n kʰ a AD t̚ k a AD n d u AF a̯ j AB ʔ aː AE w AC u AF t̚
การขัดกันแห่งผลประโยชน์	k aː AE n kʰ a AD t̚ k a AD n h AA ɛ AD ŋ pʰ o AF n p r a AD j AB oː AG t̚
การขัดขวาง	k aː AE n kʰ a AD t̚ kʰ w AC aː AE ŋ
การขัดแย้ง	k aː AE n kʰ a AD t̚ j AB ɛː AE ŋ
การขัน	k aː AE n kʰ a AD n
การขาย	k aː AE n kʰ aː AE j AB
การขำ	k aː AE n kʰ a AD m
การขี้	k aː AE n kʰ iː AE
การขุด	k aː AE n kʰ u AF t̚
การขโมย	k aː AE n kʰ a AD m oː AG j AB
การข่มขืน	k aː AE n kʰ o AF m kʰ ɯː AE n
การข่มขืนกระทำชำเรา	k aː AE n t ɕʰ o AF m kʰ ɯː AE n k r a AD tʰ a AD m t ɕʰ a AD m r a AD w AC
การคน	k aː AE n kʰ o AF n
การครอบครอง	k aː AE n kʰ r ɔː AG p̚ kʰ r ɔː AG ŋ
การคร่า	k aː AE n kʰ r aː AE
การคลาน	k aː AE n kʰ l aː AE n
การควง	k aː AE n kʰ u AF a̯ ŋ
การควบคุม	k aː AE n kʰ u AF a̯ p̚ kʰ u AF m
การควบแน่น	k aː AE n kʰ u AF a̯ p̚ n ɛ AD n
การควาน	k aː AE n kʰ w AC aː AE n
การคว่ำบาตร	k aː AE n kʰ w AC a AD m b aː AE t̚
การคอย	k aː AE n kʰ ɔː AG j AB
การคอร์รัปชัน	k aː AE n kʰ ɔː AG r a AD p̚ t ɕʰ a AD n
การคัดเลือกโดยธรรมชาติ	k aː AE n kʰ a AD t̚ l ɯ AD a̯ k̚ d oː AG j AB tʰ a AD m m a AD t ɕʰ aː AE t̚
การคำนวณ	k aː AE n kʰ a AD m n u AF a̯ n
การคืน	k aː AE n kʰ ɯː AE n
การคูณ	k aː AE n kʰ uː AG n
การค้น	k aː AE n kʰ o AF n
การค้า	k aː AE n kʰ aː AE
การค้าประเวณี	k aː AE n kʰ aː AE p r a AD w AC eː AE n iː AE
การค้ามนุษย์	k aː AE n kʰ aː AE m a AD n u AF t̚
การฆ่า	k aː AE n kʰ aː AE
การฆ่าช้างเอางา	k aː AE n kʰ aː AE t ɕʰ aː AE ŋ ʔ a AD w AC ŋ aː AE
การฆ่าตัดตอน	k aː AE n kʰ aː AE t a AD t̚ t ɔː AG n
การฆ่าตัวตาย	k aː AE n kʰ aː AE t u AF a̯ t aː AE j AB
การฆ่าปิดปาก	k aː AE n kʰ aː AE p i AD t̚ p aː AE k̚
การฆ่าฟัน	k aː AE n kʰ aː AE f a AD n
การฆ่าล้างเผ่าพันธุ์	k aː AE n kʰ aː AE l aː AE ŋ pʰ a AD w AC pʰ a AD n
การงด	k aː AE n ŋ o AF t̚
การงัด	k aː AE n ŋ a AD t̚
การงาน	k aː AE n ŋ aː AE n
การจบการศึกษา	k aː AE n t ɕ o AF p̚ k aː AE n s ɯ AD k̚ s aː AE
การจบเห่	k aː AE n t ɕ o AF p̚ h AA eː AE
การจมปลัก	k aː AE n t ɕ o AF m p l a AD k̚
การจลาจล	k aː AE n t ɕ a AD l aː AE t ɕ o AF n
การจอง	k aː AE n t ɕ ɔː AG ŋ
การจองกฐิน	k aː AE n t ɕ ɔː AG ŋ k a AD tʰ i AD n
การจัด	k aː AE n t ɕ a AD t̚
การจัดการ	k aː AE n t ɕ a AD t̚ k aː AE n
การจัดแจง	k aː AE n t ɕ a AD t̚ t ɕ ɛː AE ŋ
การจับ	k aː AE n t ɕ a AD p̚
การจับผิด	k aː AE n t ɕ a AD p̚ pʰ i AD t̚
การจำลอง	k aː AE n t ɕ a AD m l ɔː AG ŋ
การจีบ	k aː AE n t ɕ iː AE p̚
การจูบ	k aː AE n t ɕ uː AG p̚
การจ่าย	k aː AE n t ɕ aː AE j AB
การฉลอง	k aː AE n t ɕʰ a AD l ɔː AG ŋ
การฉัน	k aː AE n t ɕʰ a AD n
การฉิบหาย	k aː AE n t ɕʰ i AD p̚ h AA aː AE j AB
การฉ้อราษฎร์บังหลวง	k aː AE n t ɕʰ ɔː AG r aː AE t̚ b a AD ŋ l u AF a̯ ŋ
การฉ้อโกง	k aː AE n t ɕʰ ɔː AG k oː AG ŋ
การชง	k aː AE n t ɕʰ o AF ŋ
การชนะ	k aː AE n t ɕʰ a AD n a AD ʔ
การชยันโต	k aː AE n t ɕʰ a AD j AB a AD n t oː AG
การชอบ	k aː AE n t ɕʰ ɔː AG p̚
การชัก	k aː AE n t ɕʰ a AD k̚
การชักใย	k aː AE n t ɕʰ a AD k̚ j AB a AD j AB
การชันสูตรพลิกศพ	k aː AE n t ɕʰ a AD n n a AD s uː AG t̚ pʰ l i AD k̚ s o AF p̚
การชั่ง	k aː AE n t ɕʰ a AD ŋ
การชำระ	k aː AE n t ɕʰ a AD m r a AD ʔ
การชิง	k aː AE n t ɕʰ i AD ŋ
การชิงทรัพย์	k aː AE n t ɕʰ i AD ŋ s a AD p̚
การชี้แจง	k aː AE n t ɕʰ iː AE t ɕ ɛː AE ŋ
การชุมนุม	k aː AE n t ɕʰ u AF m n u AF m
การช่วยตัวเอง	k aː AE n t ɕʰ u AF a̯ j AB t u AF a̯ ʔ eː AE ŋ
การซัดทอด	k aː AE n s a AD t̚ tʰ ɔː AG t̚
การซุ่ม	k aː AE n s u AF m
การซ่อน	k aː AE n s ɔː AG n
การณ์	k aː AE n
การดม	k aː AE n d o AF m
การดอง	k aː AE n d ɔː AG ŋ
การดาวน์โหลด	k aː AE n d aː AE w AC l oː AG t̚
การดำเนิน	k aː AE n d a AD m n ɤː AE n
การดำเนินคดี	k aː AE n d a AD m n ɤː AE n kʰ a AD d iː AE
การดำเนินคดีแบบกลุ่ม	k aː AE n d a AD m n ɤː AE n kʰ a AD d iː AE b ɛː AE p̚ k l u AF m
การดื่ม	k aː AE n d ɯː AE m
การดู	k aː AE n d uː AG
การดูหมิ่น	k aː AE n d uː AG m i AD n
การดูหมิ่นซึ่งหน้า	k aː AE n d uː AG m i AD n s ɯ AD ŋ n aː AE
การดูแล	k aː AE n d uː AG l ɛː AE
การตกทอด	k aː AE n t o AF k̚ tʰ ɔː AG t̚
การตลาด	k aː AE n t a AD l aː AE t̚
การตอนกิ่ง	k aː AE n t ɔː AG n k i AD ŋ
การตะแบง	k aː AE n t a AD b ɛː AE ŋ
การตะโกน	k aː AE n t a AD k oː AG n
การตัดมิให้รับมรดก	k aː AE n t a AD t̚ m i AD h AA a AD j AB r a AD p̚ m ɔː AG r a AD d o AF k̚
การตั้งครรภ์	k aː AE n t a AD ŋ kʰ a AD n
การตั้งตัว	k aː AE n t a AD ŋ t u AF a̯
การตาม	k aː AE n t aː AE m
การติดเชื้อ	k aː AE n t i AD t̚ t ɕʰ ɯ AD a̯
การติ่ง	k aː AE n t i AD ŋ
การต่อ	k aː AE n t ɔː AG
การต่อต้าน	k aː AE n t ɔː AG t aː AE n
การต่อยอด	k aː AE n t ɔː AG j AB ɔː AG t̚
การต่อรอง	k aː AE n t ɔː AG r ɔː AG ŋ
การต่อสู้	k aː AE n t ɔː AG s uː AG
การต้ม	k aː AE n t o AF m
การถลอก	k aː AE n tʰ a AD l ɔː AG k̚
การถวาย	k aː AE n tʰ a AD w AC aː AE j AB
การถวายพระพร	k aː AE n tʰ a AD w AC aː AE j AB pʰ r a AD pʰ ɔː AG n
การถีบ	k aː AE n tʰ iː AE p̚
การถึงแก่กรรม	k aː AE n tʰ ɯ AD ŋ k ɛː AE k a AD m
การถึงแก่ความตาย	k aː AE n tʰ ɯ AD ŋ k ɛː AE kʰ w AC aː AE m t aː AE j AB
การถ่ายภาพ	k aː AE n tʰ aː AE j AB pʰ aː AE p̚
การทดรอง	k aː AE n tʰ o AF t̚ r ɔː AG ŋ
การทดลอง	k aː AE n tʰ o AF t̚ l ɔː AG ŋ
การทดสอบ	k aː AE n tʰ o AF t̚ s ɔː AG p̚
การทรมาน	k aː AE n tʰ ɔː AG r a AD m aː AE n
การทราบ	k aː AE n s aː AE p̚
การทวง	k aː AE n tʰ u AF a̯ ŋ
การทอดพระเนตร	k aː AE n tʰ ɔː AG t̚ pʰ r a AD n eː AE t̚
การทักทาย	k aː AE n tʰ a AD k̚ tʰ aː AE j AB
การทา	k aː AE n tʰ aː AE
การทาน	k aː AE n tʰ aː AE n
การทำความสะอาด	k aː AE n tʰ a AD m kʰ w AC aː AE m s a AD ʔ aː AE t̚
การทำนาบนหลังคน	tʰ a AD m n aː AE b o AF n l a AD ŋ kʰ o AF n
การทำมาหากิน	k aː AE n tʰ a AD m m aː AE h AA aː AE k i AD n
การทำอาหาร	k aː AE n tʰ a AD m ʔ aː AE h AA aː AE n
การทำแท้ง	k aː AE n tʰ a AD m tʰ ɛ AD ŋ
การทุจริต	k aː AE n tʰ u AF t̚ t ɕ a AD r i AD t̚
การทุ่มตลาด	k aː AE n tʰ u AF m t a AD l aː AE t̚
การทูต	k aː AE n tʰ uː AG t̚
การท่องเที่ยว	k aː AE n tʰ ɔ AF ŋ tʰ i AD a̯ w AC
การท้า	k aː AE n tʰ aː AE
การท้าทาย	k aː AE n tʰ aː AE tʰ aː AE j AB
การนฤพาน	k aː AE n n a AD r ɯ AD pʰ aː AE n
การนวด	k aː AE n n u AF a̯ t̚
การนอน	k aː AE n n ɔː AG n
การนอนหลับ	k aː AE n n ɔː AG n l a AD p̚
การนัด	k aː AE n n a AD t̚
การนัดพร้อม	k aː AE n n a AD t̚ pʰ r ɔː AG m
การนัดยิ้ม	k aː AE n n a AD t̚ j AB i AD m
การนัดหมาย	k aː AE n n a AD t̚ m aː AE j AB
การนับ	k aː AE n n a AD p̚
การนั่ง	k aː AE n n a AD ŋ
การนั่งเทียน	k aː AE n n a AD ŋ tʰ i AD a̯ n
การนำไฟฟ้า	k aː AE n n a AD m f a AD j AB f aː AE
การนิพพาน	k aː AE n n i AD p̚ pʰ aː AE n
การนิมิต	k aː AE n n i AD m i AD t̚
การนิยาม	k aː AE n n i AD j AB aː AE m
การนิรมิต	k aː AE n n i AD r a AD m i AD t̚
การบงการ	k aː AE n b o AF ŋ k aː AE n
การบรรทม	k aː AE n b a AD n tʰ o AF m
การบริการ	k aː AE n b ɔː AG r i AD k aː AE n
การบริจาค	k aː AE n b ɔː AG r i AD t ɕ aː AE k̚
การบริบาล	k aː AE n b ɔː AG r i AD b aː AE n
การบริหาร	k aː AE n b ɔː AG r i AD h AA aː AE n
การบล็อก	k aː AE n b l ɔ AF k̚
การบวก	k aː AE n b u AF a̯ k̚
การบวช	k aː AE n b u AF a̯ t̚
การบังคม	k aː AE n b a AD ŋ kʰ o AF m
การบังคับใช้	k aː AE n b a AD ŋ kʰ a AD p̚ t ɕʰ a AD j AB
การบัญชา	k aː AE n b a AD n t ɕʰ aː AE
การบัญชี	k aː AE n b a AD n t ɕʰ iː AE
การบาน	k aː AE n b aː AE n
การบิน	k aː AE n b i AD n
การบีบคั้น	k aː AE n b iː AE p̚ kʰ a AD n
การบุกรุก	k aː AE n b u AF k̚ r u AF k̚
การบูร	k aː AE r a AD b uː AG n
การบ่อน	k aː AE n b ɔ AF n
การบ้าน	k aː AE n b aː AE n
การปกครอง	k aː AE n p o AF k̚ kʰ r ɔː AG ŋ
การปกป้อง	k aː AE n p o AF k̚ p ɔ AF ŋ
การปฏิบัติ	k aː AE n p a AD t i AD b a AD t̚
การปฏิรูป	k aː AE n p a AD t i AD r uː AG p̚
การปฏิวัติ	k aː AE n p a AD t i AD w AC a AD t̚
การประกัน	k aː AE n p r a AD k a AD n
การประชวร	k aː AE n p r a AD t ɕʰ u AF a̯ n
การประชาสัมพันธ์	k aː AE n p r a AD t ɕʰ aː AE s a AD m pʰ a AD n
การประชุม	k aː AE n p r a AD t ɕʰ u AF m
การประชุมสุดยอด	k aː AE n p r a AD t ɕʰ u AF m s u AF t̚ j AB ɔː AG t̚
การประณาม	k aː AE n p r a AD n aː AE m
การประทาน	k aː AE n p r a AD tʰ aː AE n
การประท้วง	k aː AE n p r a AD tʰ u AF a̯ ŋ
การประนาม	k aː AE n p r a AD n aː AE m
การประพฤติ	k aː AE n p r a AD pʰ r ɯ AD t̚
การประมวลกฎหมาย	k aː AE n p r a AD m u AF a̯ n k o AF t̚ m aː AE j AB
การประมาณ	k aː AE n p r a AD m aː AE n
การประสูติ	k aː AE n p r a AD s uː AG t̚
การประหาร	k aː AE n p r a AD h AA aː AE n
การประหารชีวิต	k aː AE n p r a AD h AA aː AE n t ɕʰ iː AE w AC i AD t̚
การประเคน	k aː AE n p r a AD kʰ eː AE n
การประเชิญ	k aː AE n p r a AD t ɕʰ ɤː AE n
